"SA","1.000000","220.000000","220.000000","80.000000","80.000000","700.000000","700.000000","0.000000","[150,300]","0.000000","2.000000",
"CT","1.000000","220.000000","220.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,360]","0.000000","2.000000",
"AV","1.000000","320.000000","320.000000","200.000000","200.000000","9999.000000","9999.000000","0.000000","[450,230]","0.000000","1.000000",
"OS","1.000000","320.000000","320.000000","80.000000","80.000000","9999.000000","9999.000000","0.000000","[100,200]","0.000000","2.000000",
"His_p","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"His_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"His_d","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"Bach","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,360]","0.000000","2.000000",
"LA_a","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,360]","0.000000","2.000000",
"LA","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,360]","0.000000","2.000000",
"RBB_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"RBB","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"LBB_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"LBB","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"RVA","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"LVA","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"RV_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"RV","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"LV_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"LV","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[180,290]","0.000000","2.000000",
"CT_a","1.000000","220.000000","220.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"RA_a","1.000000","320.000000","320.000000","80.000000","80.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"RA","1.000000","320.000000","320.000000","80.000000","80.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"SEP_RV_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"SEP_RV","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"SEP_LV_m","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"SEP_LV","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"CS_LV","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"CS_LA","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,300]","0.000000","2.000000",
"slow_b","1.000000","320.000000","320.000000","200.000000","200.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"slow_a","1.000000","320.000000","320.000000","300.000000","300.000000","9999.000000","9999.000000","0.000000","[150,250]","0.000000","2.000000",
"fast","1.000000","320.000000","320.000000","120.000000","120.000000","9999.000000","9999.000000","0.000000","[150,210]","0.000000","2.000000",
